specimen_number,date_new,year,month,day,DOY,sub_sp,county,locality,elev_m,lat,long,error_dist_m,georef_by,georef_notes,datum,source,id,repro,habitat,references,scored_by,notes,plant,Total,buds_1,flowers_2,spent_3,immature_4,mature_5
UCR0077028,2000-04-30,2000,4,30,121,NA,Los Angeles,"Millard Canyon, campground 2 mi N of Altadena, up the stream immediately after Millard campground.",518,34.21611,-118.14639,NA,NA,NA,NA,cch2,1592339,NA,NA,http://cch2.org/portal/collections/individual/index.php?occid=1592339,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077029,2000-04-22,2000,4,22,113,NA,Los Angeles,"Millard Canyon, 2 mi N of Altadena. First trail on the right immediately before Millard Campground",549,34.21611,-118.14639,NA,NA,NA,NA,cch2,1592402,NA,Chaparral and riparian areas.,http://cch2.org/portal/collections/individual/index.php?occid=1592402,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077149,1970-05-21,1970,5,21,141,integrifolia,San Bernardino,"Lytle Creek Road, 2.8 mi. north of Devore Road, Cajon Pass area",884,34.2175,-117.46139,NA,NA,NA,NA,cch2,1447232,NA,NA,http://cch2.org/portal/collections/individual/index.php?occid=1447232,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077131,1985-05-01,1985,5,1,121,integrifolia,San Bernardino,"c. 12 air mi NW of San Bernardino in lower Lytle Creek Wash, c. 2-4 mi north of Interstate 15",732,34.22222,-117.46611,NA,NA,NA,NA,cch2,1574113,NA,"Openings and terraces in lower chaparral, with Adenostoma, Salvia, Ceanothus, Rhamnus, Eriodictyon, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1574113,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077031,1973-05-30,1973,5,30,150,integrifolia,Los Angeles,"c. 1 mi west from Baldy Village, 1/2 mi southwest of Cow Canyon Saddle on [Sunset Ridge Fire Road], Sunset Peak",1463,34.22333,-117.67972,NA,NA,NA,NA,cch2,1447218,NA,"Chaparral community, dominant plants: Quercus sp., Ceanothus sp.",http://cch2.org/portal/collections/individual/index.php?occid=1447218,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077160,1968-04-27,1968,4,27,118,NA,San Bernardino,"Lytle Creek, c. 0.5 mile SE of Ranger Station",915,34.23278,-117.47333,NA,NA,NA,NA,cch2,1447234,NA,NA,http://cch2.org/portal/collections/individual/index.php?occid=1447234,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077165,1973-04-22,1973,4,22,112,NA,San Bernardino,"opposite 24680 Lake Drive, east shore of Lake Gregory",1829,34.24333,-117.26333,NA,NA,NA,NA,cch2,1447235,NA,Yellow pine forest.,http://cch2.org/portal/collections/individual/index.php?occid=1447235,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077154,1994-06-06,1994,6,6,157,NA,San Bernardino,"Waters Road near Fernwood Drive, Seeley Creek drainage between Valley of Enchantment and Cedarpines Park",1525,34.24778,-117.31778,NA,NA,NA,NA,cch2,1476997,NA,"Yellow pine forest with Pinus, Quercus, Calocedrus, and Abies.",http://cch2.org/portal/collections/individual/index.php?occid=1476997,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077126,1995-04-03,1995,4,3,93,NA,San Bernardino,"Lower Lytle Creek Divide, 0.7 mi. NE of junction of Applewhite Rd. and FS Rd. 3N31",1037,34.25694,-117.47583,NA,NA,NA,NA,cch2,1599930,NA,"SE-facing slope; burned summer 1994. Chaparral and coastal sage scrub, with Adenostoma fasciculatum (resprouting), Claytonia, Calandrinia, Collinsia, Phacelia minor, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1599930,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077116,1994-04-08,1994,4,8,98,menziesii,San Bernardino,"junction of Lone Pine Canyon & Cajon Canyon, c. 100 m west of Cajon Wash",823,34.26917,-117.4625,NA,NA,NA,NA,cch2,1477002,NA,"Riparian w/ Fraxinus, Alnus rhombifolia, Populus fremontii, Toxicodendron diversilobum, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1477002,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077130,2000-05-20,2000,5,20,141,NA,San Bernardino,Miller Canyon next to East fork of West fork Mojave River. east of Silverwood lake.,1098,34.27056,-117.29139,NA,NA,NA,NA,cch2,1592416,NA,Montane forest.,http://cch2.org/portal/collections/individual/index.php?occid=1592416,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077128,2005-05-03,2005,5,3,123,NA,San Bernardino,"Miller Canyon below Hwy 138, SE of Silverwood Lake, East Fork of West Fork of the Mojave River",1098,34.27194,-117.29417,NA,NA,NA,NA,cch2,1595970,NA,NA,http://cch2.org/portal/collections/individual/index.php?occid=1595970,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077164,1965-06-20,1965,6,20,171,integrifolia,San Bernardino,Cedar Springs Campground on road to Crestline,1524,34.28278,-117.33139,NA,NA,NA,NA,cch2,1462119,NA,Riparian vegetation on sandy N-facing slope.,http://cch2.org/portal/collections/individual/index.php?occid=1462119,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077016,2010-06-18,2010,6,18,169,integrifolia,Los Angeles,"upper Big Tujunga Canyon, 1.2 km north of State Hwy 2 (Angeles Crest Hwy) 0.4 km west of Upper Big Tujunga Canyon Road",1220,34.28419,-118.04531,NA,NA,NA,NA,cch2,1656367,NA,"Small tributary creek in previously burned Pinus coulteri forest, with Drymocallis glandulosa reflexa, Delphinium patens, Nemophila menziesii integrifolia, Juncus macrophyllus, Arabis eschscholtziana, Galium porrigens, Horkelia rydbergii, Galium porrigens, Scutellaria siphocampyloides; sandy alluvial soil.",http://cch2.org/portal/collections/individual/index.php?occid=1656367,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077153,1996-05-05,1996,5,5,126,NA,San Bernardino,Cleghorn Road c. 0.25 mi SE of Cleghorn Pass,1341,34.28444,-117.40389,NA,NA,NA,NA,cch2,1476995,NA,NW-facing roadcut in oak chaparral.,http://cch2.org/portal/collections/individual/index.php?occid=1476995,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077125,1995-06-21,1995,6,21,172,integrifolia,San Bernardino,"side canyon on W side of Cajon Wash, 0.5 mi. SW of Cajon, 2.1 mi south of jct. of 3N49 and 3N53; 2.9 mi SE of Lone Pine Road and Hwy 138 at Road 3N53; W side of far W railroad",890,34.29083,-117.46028,NA,NA,NA,NA,cch2,1599719,NA,"Marsh area in canyon bottom with chaparral, riparian, coastal sage scrub and southern oak woodland, with Adenostoma fasciculatum, Toxicodendron diversilobum, Salvia mellifera, Rhamnus ilicifolia.",http://cch2.org/portal/collections/individual/index.php?occid=1599719,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077009,2011-06-06,2011,6,6,157,integrifolia,Los Angeles,"Charlton Flats (= Pine Flats), 13.8 miles east of jct. of Angeles Crest and Angeles Forest highways",1616,34.29667,-118.01278,NA,NA,NA,NA,cch2,1687083,NA,"Station Fire burn of 2009, picnic area in shallow cyn. with gentle surrounding slopes; transition zone, dominants incl. Pinus pon., P. jeff., Calocedrus, Quercus chr., Erysimum cap., Eriodictyon par., also w/ Vicia, Allophyllum, Phacelia, Boechera, Leptosiphon, Cryptantha, Trifolium, Saltugilia, Acmispon, Agoseris, Leptosiphon, Nemophila, Plagiobothrys, Tauschia, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1687083,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077122,1995-04-29,1995,4,29,119,NA,San Bernardino,"west of Cajon Wash and south of Hwy 138, c. 1 mile SSW of Cajon Junction, off FS road 3N49",945,34.29972,-117.48028,NA,NA,NA,NA,cch2,1600369,NA,"Shallow canyon draining toward Cajon Wash, with coastal sage scrub, chaparral and riparian woodland; with Fraxinus velutina, Salix, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1600369,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077162,1993-06-20,1993,6,20,171,NA,San Bernardino,"Near USFS Rock Camp fire station, c. 2 air miles NNW of Lake Arrowhead North Bay",1524,34.3,-117.21667,NA,NA,NA,NA,cch2,1462117,NA,"Woodland, beneath canopy of Quercus kelloggii and Pinus jeffreyi. Understory dominated by weedy annual grasses (Bromus, Festuca), Castilleja (Orthocarpus) lasiorhynca, Mimulus pilosus, [Plectritis, Heterocodon], etc.",http://cch2.org/portal/collections/individual/index.php?occid=1462117,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077118,1998-05-23,1998,5,23,143,NA,San Bernardino,"Ralston Peak, on southern ridge",1335,34.30139,-117.49583,NA,NA,NA,NA,cch2,1608910,NA,"Chaparral and coastal sage scrub with Adenostoma fasciculatum, Ceanoithus crassifolius, C. integerrimus, Bromus tectorum, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1608910,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077109,2012-05-08,2012,5,8,129,NA,San Bernardino,"Cajon Pass area, Cleghorn Road (dirt), 2 miles airline east (92°) of Cajon Junction",1198,34.31102,-117.43883,NA,NA,NA,NA,cch2,1652132,NA,"Gentle mountain slope of decomposed granite; open chaparral with Adenostoma fasciculatum, Eriodictyon trichoclayx.",http://cch2.org/portal/collections/individual/index.php?occid=1652132,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077033,1965-03-27,1965,3,27,86,NA,Los Angeles,"road from Devil’s Canyon Wild Area to Azusa, 8-12 mi north of where the road crosses the west fork of the San Gabriel River",762,34.31222,-117.84139,NA,NA,NA,NA,cch2,1447219,NA,NA,http://cch2.org/portal/collections/individual/index.php?occid=1447219,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077143,1995-05-28,1995,5,28,148,integrifolia,San Bernardino,"Upper Lytle Creek Ridge above Lone Pine Canyon, 1.4 mi. south of Lone Pine Rd. on 3N31, at first switchback, c. 50-1500 m north of road",1695,34.31472,-117.57917,NA,NA,NA,NA,cch2,1495662,NA,Chaparral with Fremontodendron & Ceanothus leucodermis.,http://cch2.org/portal/collections/individual/index.php?occid=1495662,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077152,1995-04-22,1995,4,22,112,NA,San Bernardino,"upper Horsethief Canyon along the Pacific Crest Trail, below crossing of Forest Service road to Cleghorn Ridge",1150,34.31917,-117.42278,NA,NA,NA,NA,cch2,1476996,NA,"Canyon slopes & alluvial flats w/ chaparral of Prunus ilicifolia, Adenostoma fasciculatum, Quercus wislizenii, Ceanothus greggii. Decomposed granite soil.",http://cch2.org/portal/collections/individual/index.php?occid=1476996,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077034,1974-05-17,1974,5,17,137,NA,Los Angeles,"8.9 mi east of Big Tujunga Canyon Road, on dirt road 300 yards north of Monte Cristo Ranger Station",976,34.32861,-118.12167,NA,NA,NA,NA,cch2,1462111,NA,NA,http://cch2.org/portal/collections/individual/index.php?occid=1462111,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077035,1995-05-09,1995,5,9,129,NA,Los Angeles,"just west of San Gabriel Mtns: “Sunshine Canyon” (name not shown on topo): west of San Fernando Road and Hwy I-5 Fwy, just SW of interchange with State Route 14. Sunshine Canyon Landfill property, site proposed for landfill expansion",457,34.33333,-118.51667,NA,NA,NA,NA,cch2,1476983,NA,"Major habitat types include Quercus agrifolia forest, Artemisia-dominated coastal sage scrub, & annual grassland.",http://cch2.org/portal/collections/individual/index.php?occid=1476983,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077163,1988-04-12,1988,4,12,103,NA,San Bernardino,"Las Flores Ranch area, c. 2 mi. north of intersection of Grass Valley Creek and Hwy 173, c. 2.5 mi. east of the California Aqueduct",976,34.34639,-117.27639,NA,NA,NA,NA,cch2,1462118,NA,"Rocky washes and adjacent slopes and ridgelines. California juniper (Juniperus californica) woodland, with Ceanothus greggii, Eriogonum fasciculatum, Haplopappus linearifolius, H. cooperi, and Salvia dorrii.",http://cch2.org/portal/collections/individual/index.php?occid=1462118,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077218,1958-03-22,1958,3,22,81,NA,Ventura,Hwy 399 [=SR33] near Casitas Dam,61,34.35278,-119.30528,NA,NA,NA,NA,cch2,1555717,NA,NA,http://cch2.org/portal/collections/individual/index.php?occid=1555717,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077217,2003-05-13,2003,5,13,133,integrifolia,Ventura,"Newhall Ranch, Salt Creek",457,34.37111,-118.68778,NA,NA,NA,NA,cch2,1541579,NA,NA,http://cch2.org/portal/collections/individual/index.php?occid=1541579,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077167,1998-05-12,1998,5,12,132,NA,San Bernardino,"Baldy Mesa, Lugo-Vincent Powerline (S Cal. Edison), c. 1 mi. west of I-15 and north of Cajon Summit",1250,34.37472,-117.45,NA,NA,NA,NA,cch2,1480773,NA,Canyon in hills; semidesert chaparral with Quercus john-tuckeri dominant and Adenostoma fasciculatum common.,http://cch2.org/portal/collections/individual/index.php?occid=1480773,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077037,1967-05-18,1967,5,18,138,integrifolia,Los Angeles,Placerita Canyon,518,34.37861,-118.45833,NA,NA,NA,NA,cch2,1488006,NA,NA,http://cch2.org/portal/collections/individual/index.php?occid=1488006,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077127,1995-03-25,1995,3,25,84,NA,San Bernardino,"Piñon Hills area at Sheep Creek, 0.9 mi. south of Hwy 138 at Scrub Oak Rd.",1378,34.40639,-117.60583,NA,NA,NA,NA,cch2,1599897,NA,"Broad canyon bottom; pinyon juniper woodland with Juniperus californica, Yucca brevifolia, Y. whipplei cespitosa, Purshia glandulosa, Opuntia echinocarpa, Ephedra nevadensis, Salvia dorrii, Eriodictyon trichocalyx, Eriogonum fasciculatum polifolium, Prunus fasciculatus, Artemisia tridentata, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1599897,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077010,2011-05-12,2011,5,12,132,NA,Los Angeles,along Cabin Canyon Creek near the confluence with Aliso Canyon,1195,34.41806,-118.09389,NA,NA,NA,NA,cch2,1686420,NA,"Station Fire burn of 2009, canyon bottom and base of east-facing slope; coarse, granular, granitic soil; resprouting chaparral and riparian vegetation, dominants incl. Datisca glomerata, Salix, Artemisia douglasiana, with Castilleja foliolosa, Eriodictyon crassifolium, Carex alma, Rubus ursinus, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1686420,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077036,1967-05-02,1967,5,2,122,NA,Los Angeles,"Liebre Mtns, north side of northwesternmost end of foothills (of San Gabriel Mtns) between Bouquet Junction and Bonelli Ranch",366,34.42111,-118.53167,NA,NA,NA,NA,cch2,1476984,NA,Steep north slope.,http://cch2.org/portal/collections/individual/index.php?occid=1476984,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077158,1995-05-06,1995,5,6,126,NA,San Bernardino,"North slope Baldy Mesa area; large wash just north of Manzanita Wash, off Baldy Mesa Road",1134,34.42167,-117.45139,NA,NA,NA,NA,cch2,1477000,NA,"Oak woodland/chaparral with Quercus, Artemisia tridentata, Ceanothus, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1477000,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077025,1998-04-14,1998,4,14,104,NA,Los Angeles,"100 m east of mouth of Mescal Canyon, in Mescal Heights area, 50 m east of 237th St. East",1512,34.42333,-117.71444,NA,NA,NA,NA,cch2,1601557,NA,Flood plain; pinyon-juniper woodland with Pinus monophylla.,http://cch2.org/portal/collections/individual/index.php?occid=1601557,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077023,1998-05-16,1998,5,16,136,NA,Los Angeles,"near Pinon Hills, Mescal Highlands, 0.9 mile west of 237th St. East at Panorama Way, 2.3 mi. S of Ft. Tejon Rd.",1402,34.43333,-117.71667,NA,NA,NA,NA,cch2,1608420,NA,Pinyon-juniper woodland with Pinus monophylla dominant.,http://cch2.org/portal/collections/individual/index.php?occid=1608420,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077021,2001-04-18,2001,4,18,108,NA,Los Angeles,"Valyermo area, Bobs Gap, east of Bobs Gap Road at base of ridge",1223,34.45167,-117.81139,NA,NA,NA,NA,cch2,1609654,NA,"Sandy granitic soil in flat sandy area; Joshua tree woodland with Tetradymia, Chrysothamnus nauseosus, Prunus, Eriodictyon trichocalyx, Yucca brevifolia, Purshia glandulosa, Artemisia tridentata, Lycium cooperi, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1609654,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077030,2003-05-01,2003,5,1,121,menziesii,Los Angeles,"Newhall Ranch, Castaic Mesas. c. 1 mi SW of Castaic Lagoon at the W edge of a mesa, north of Charlie Canyon",366,34.4925,-118.6025,NA,NA,NA,NA,cch2,1541573,NA,NA,http://cch2.org/portal/collections/individual/index.php?occid=1541573,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077192,1967-03-19,1967,3,19,78,NA,Santa Barbara,"Lake Cachuma County Park. Lake shore, south of boat ramp",229,34.57806,-119.95667,NA,NA,NA,NA,cch2,1447239,NA,Shady embankments under Quercus. Growing with Viola pedunculata T.& G. and grasses.,http://cch2.org/portal/collections/individual/index.php?occid=1447239,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077111,2011-04-09,2011,4,9,99,NA,San Bernardino,"southeast end of Marble Mountains, 4.0 mi north northeast of Chambliss at US Hwy 66, in rugged canyon at end of 4WD dirt road at historic mine site",496,34.59158,-115.50897,NA,NA,NA,NA,cch2,1643513,NA,"Very steep limestone canyon walls, with Pleurocoronis pluriseta, Salvia funerea, Peucephyllum schottii, Gilia scopulorum, Cheilanthes parryi.",http://cch2.org/portal/collections/individual/index.php?occid=1643513,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0105265,2008-04-10,2008,4,10,101,NA,Los Angeles,"hills south of Hwy 138, c. 1 mile south of Neenach School, slopes N & E of VABM “Pine”",915,34.76667,-118.60833,NA,NA,NA,NA,cch2,1611827,NA,"Rolling hills with annual grassland dominated by wildflowers, grasses, Erodium, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1611827,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0105263,2006-04-25,2006,4,25,115,NA,Los Angeles,"1/2 mi. NW of La Liebre Ranch on the south side of Hwy 138, west of the mouth of Tentrock Canyon",960,34.77028,-118.67833,NA,NA,NA,NA,cch2,1606204,NA,"Steep hills, rocky ridge with shallow gravelly loam over bedrock; dense oak scrub with Quercus john-tuckeri and Juniperus californica.",http://cch2.org/portal/collections/individual/index.php?occid=1606204,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0105264,2008-04-11,2008,4,11,102,NA,Los Angeles,"hills south of Hwy 138, c. 1 mile SW of Neenach School, NW of VABM “Pine”",970,34.77222,-118.61667,NA,NA,NA,NA,cch2,1611252,NA,Open N-facing grassy slopes.,http://cch2.org/portal/collections/individual/index.php?occid=1611252,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0105244,2010-04-20,2010,4,20,110,integrifolia,San Bernardino,"eastern end of Granite Mountains, UC Granite Mountains Desert Research Center, upper Granite Cove in Granite Cove Spring area",1322,34.78444,-115.65972,NA,NA,NA,NA,cch2,1634688,NA,"Sandy colluvium derived from granite, on canyon bottom with boulders and Baccharis sergiloides, Muhlenbergia rigida, Salix exigua, Acacia greggii.",http://cch2.org/portal/collections/individual/index.php?occid=1634688,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077038,1996-04-21,1996,4,21,112,NA,Los Angeles,"Antelope Valley. north side of State Hwy 138 (= Ave. “D”), c. 2 mi. west of Country Store, at town of Neenach (c. 30 mi. west of Hwy I-14).",915,34.78567,-118.63333,NA,NA,NA,NA,cch2,1465836,NA,"Small gravel wash running N/NE in previously plowed agricultural fields. Many exotic & native annuals & perennials, but only a few shrubs. Assoc. w/ Eschscholzia californica, Lupinus excubitus, Bromus rubens, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1465836,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0105262,2006-03-22,2006,3,22,81,NA,Los Angeles,"south side of Oso Canyon, 1/2 mile above the National Cement Plant Rd., 1.2 mi. north of Quail Lake",1006,34.78889,-118.7375,NA,NA,NA,NA,cch2,1606323,NA,"Rolling hills cut by canyons, loam soil; annual grassland dominated by Bromus spp.",http://cch2.org/portal/collections/individual/index.php?occid=1606323,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCR0077007,2008-04-14,2008,4,14,105,NA,Los Angeles,"southeastern foothills, 1.6 mi N of Lancaster Rd/Hwy 138, 1.5 mi S of L.A./Kern Co. border, 1.2 mi E of the CA Aqueduct and 2.14 mi W of 300th St W",948,34.7955,-118.69864,NA,NA,NA,NA,cch2,1699640,NA,"Lower NW-facing 1-5° slope, above NE-tending drainage, with grasses, abundant annuals, and scattered low shrubs; Collinsia bartsiifolia, Monolopia lanceolata, Amsinckia tessellata, Lomatium utriculatum, Lepidum nitidum, Trifolium albopurpureum, Microseris sylvatica, Juncus balticus, Stipa pulchra, Lessingia filaginifolia.",http://cch2.org/portal/collections/individual/index.php?occid=1699640,NA,NA,NA,NA,NA,NA,NA,NA,NA
