specimen_number,date_new,year,month,day,DOY,sub_sp,county,locality,elev_m,lat,long,error_dist_m,georef_by,georef_notes,datum,source,id,repro,habitat,references,scored_by,notes,plant,Total,buds_1,flowers_2,spent_3,immature_4,mature_5,open_flr_present,frt_present,plant_PI
UC606904,4/1/1938,1938,4,1,91,,Santa Clara,"near Morgan Hill (se base of El Toro, Santa Cruz Mountains); South Coast Ranges, Santa Cruz Mountains, El Toro",243,37.112799,-121.664726,870,CPA,,WGS84,cch2,3261247,Flowering/Fruiting,partial shade of toxicodendron diversilobum & Quercus agrifolia,http://cch2.org/portal/collections/individual/index.php?occid=3261247,WW,,5,Total,2,2,0,0,0,,,1.5
UC606904,4/1/1938,1938,4,1,91,,Santa Clara,"near Morgan Hill (se base of El Toro, Santa Cruz Mountains); South Coast Ranges, Santa Cruz Mountains, El Toro",243,37.112799,-121.664726,870,CPA,,WGS84,cch2,3261247,Flowering/Fruiting,partial shade of toxicodendron diversilobum & Quercus agrifolia,http://cch2.org/portal/collections/individual/index.php?occid=3261247,WW,,6,Total,2,3,0,3,0,,,2.5
UC75161,4/6/1903,1903,4,6,96,,San Francisco,"San Bruno hills , San Bruno hills (San Francisco)",399.19,37.6874,-122.4355,3995,"CPA, DG",updated marker center to San Bruno Mtn (DG),WGS84,cch2,3274137,Flowering/Fruiting,"common on moist, grassy slopes",http://cch2.org/portal/collections/individual/index.php?occid=3274137,WW,,1,Total,5,4,2,5,0,,,2.4375
UC75161,4/6/1903,1903,4,6,96,,San Francisco,"San Bruno hills , San Bruno hills (San Francisco)",399.19,37.6874,-122.4355,3995,"CPA, DG",updated marker center to San Bruno Mtn (DG),WGS84,cch2,3274137,Flowering/Fruiting,"common on moist, grassy slopes",http://cch2.org/portal/collections/individual/index.php?occid=3274137,WW,,2,Total,2,1,0,2,1,,,2.833333333
UC75161,4/6/1903,1903,4,6,96,,San Francisco,"San Bruno hills , San Bruno hills (San Francisco)",399.19,37.6874,-122.4355,3995,"CPA, DG",updated marker center to San Bruno Mtn (DG),WGS84,cch2,3274137,Flowering/Fruiting,"common on moist, grassy slopes",http://cch2.org/portal/collections/individual/index.php?occid=3274137,WW,,3,Total,1,1,1,1,1,,,3
UC75161,4/6/1903,1903,4,6,96,,San Francisco,"San Bruno hills , San Bruno hills (San Francisco)",399.19,37.6874,-122.4355,3995,"CPA, DG",updated marker center to San Bruno Mtn (DG),WGS84,cch2,3274137,Flowering/Fruiting,"common on moist, grassy slopes",http://cch2.org/portal/collections/individual/index.php?occid=3274137,WW,,4,Total,1,3,1,2,0,,,2.571428571
UC564183,3/29/1935,1935,3,29,88,,San Luis Obispo,"two mi s Simmler; Carriso Plain, s of Simmler",598.91,35.321999,-119.985097,1317,CPA,,WGS84,cch2,3285356,Flowering/Fruiting,depression in field--uncultivated,http://cch2.org/portal/collections/individual/index.php?occid=3285356,WW,,1,Total,2,2,1,2,0,,,2.428571429
UC564183,3/29/1935,1935,3,29,88,,San Luis Obispo,"two mi s Simmler; Carriso Plain, s of Simmler",598.91,35.321999,-119.985097,1317,CPA,,WGS84,cch2,3285356,Flowering/Fruiting,depression in field--uncultivated,http://cch2.org/portal/collections/individual/index.php?occid=3285356,WW,,2,Total,0,1,0,0,0,,,2
UC564183,3/29/1935,1935,3,29,88,,San Luis Obispo,"two mi s Simmler; Carriso Plain, s of Simmler",598.91,35.321999,-119.985097,1317,CPA,,WGS84,cch2,3285356,Flowering/Fruiting,depression in field--uncultivated,http://cch2.org/portal/collections/individual/index.php?occid=3285356,WW,,3,Total,0,4,1,1,0,,,2.5
UC564183,3/29/1935,1935,3,29,88,,San Luis Obispo,"two mi s Simmler; Carriso Plain, s of Simmler",598.91,35.321999,-119.985097,1317,CPA,,WGS84,cch2,3285356,Flowering/Fruiting,depression in field--uncultivated,http://cch2.org/portal/collections/individual/index.php?occid=3285356,WW,,4,Total,0,2,0,1,0,,,2.666666667
UC753438,4/23/1946,1946,4,23,113,,Santa Barbara,n side Figueroa Mountain,1219,34.746667,-119.984027,725,CPA,,WGS84,cch2,3286534,Flowering/Fruiting,"brush pile, dry sandy soil of grassy roadside, Pinus coulteri woodland",http://cch2.org/portal/collections/individual/index.php?occid=3286534,WW,,1,Total,3,4,3,9,2,,,3.142857143
UC753438,4/23/1946,1946,4,23,113,,Santa Barbara,n side Figueroa Mountain,1219,34.746667,-119.984027,725,CPA,,WGS84,cch2,3286534,Flowering/Fruiting,"brush pile, dry sandy soil of grassy roadside, Pinus coulteri woodland",http://cch2.org/portal/collections/individual/index.php?occid=3286534,WW,,2,Total,0,2,6,4,3,,,3.533333333
UC753438,4/23/1946,1946,4,23,113,,Santa Barbara,n side Figueroa Mountain,1219,34.746667,-119.984027,725,CPA,,WGS84,cch2,3286534,Flowering/Fruiting,"brush pile, dry sandy soil of grassy roadside, Pinus coulteri woodland",http://cch2.org/portal/collections/individual/index.php?occid=3286534,WW,,3,Total,0,4,2,4,0,,,3
UC24238,1899-02-22,1899,2,22,53,,Alameda,"Baldy Peak Berkeley, Baldy Peak (Berkeley, north-western Alameda County)",582.94,37.883677,-122.221921,214,CPA,"Assumed ""Baldy Peak"" is a misspelling of ""Bald Peak"", which has since been renamed ""Vollmer Peak""",WGS84,cch2,3296490,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3296490,WW,,1,Total,1,0,1,0,0,,,2
UC24238,1899-02-22,1899,2,22,53,,Alameda,"Baldy Peak Berkeley, Baldy Peak (Berkeley, north-western Alameda County)",582.94,37.883677,-122.221921,214,CPA,"Assumed ""Baldy Peak"" is a misspelling of ""Bald Peak"", which has since been renamed ""Vollmer Peak""",WGS84,cch2,3296490,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3296490,WW,,2,Total,3,2,0,0,0,,,1.4
UC24238,1899-02-22,1899,2,22,53,,Alameda,"Baldy Peak Berkeley, Baldy Peak (Berkeley, north-western Alameda County)",582.94,37.883677,-122.221921,214,CPA,"Assumed ""Baldy Peak"" is a misspelling of ""Bald Peak"", which has since been renamed ""Vollmer Peak""",WGS84,cch2,3296490,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3296490,WW,,3,Total,0,1,0,0,0,,,2
UC24238,1899-02-22,1899,2,22,53,,Alameda,"Baldy Peak Berkeley, Baldy Peak (Berkeley, north-western Alameda County)",582.94,37.883677,-122.221921,214,CPA,"Assumed ""Baldy Peak"" is a misspelling of ""Bald Peak"", which has since been renamed ""Vollmer Peak""",WGS84,cch2,3296490,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3296490,WW,,4,Total,0,1,0,0,0,,,2
UC24238,1899-02-22,1899,2,22,53,,Alameda,"Baldy Peak Berkeley, Baldy Peak (Berkeley, north-western Alameda County)",582.94,37.883677,-122.221921,214,CPA,"Assumed ""Baldy Peak"" is a misspelling of ""Bald Peak"", which has since been renamed ""Vollmer Peak""",WGS84,cch2,3296490,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3296490,WW,,5,Total,2,3,2,1,0,,,2.25
UC1222905,4/20/1950,1950,4,20,110,,Humboldt,1/2 mi w Dinsmore's; w of Dinsmore's,729.67,40.491234,-123.617718,493,CPA,,WGS84,cch2,3306845,Flowering/Fruiting,in oak openings,http://cch2.org/portal/collections/individual/index.php?occid=3306845,WW,skipped overlapping plants,1,Total,3,2,1,1,0,,,2
UC1222905,4/20/1950,1950,4,20,110,,Humboldt,1/2 mi w Dinsmore's; w of Dinsmore's,729.67,40.491234,-123.617718,493,CPA,,WGS84,cch2,3306845,Flowering/Fruiting,in oak openings,http://cch2.org/portal/collections/individual/index.php?occid=3306845,WW,,2,Total,3,3,1,0,0,,,1.714285714
UC1222905,4/20/1950,1950,4,20,110,,Humboldt,1/2 mi w Dinsmore's; w of Dinsmore's,729.67,40.491234,-123.617718,493,CPA,,WGS84,cch2,3306845,Flowering/Fruiting,in oak openings,http://cch2.org/portal/collections/individual/index.php?occid=3306845,WW,,3,Total,3,2,3,2,0,,,2.4
UC1222905,4/20/1950,1950,4,20,110,,Humboldt,1/2 mi w Dinsmore's; w of Dinsmore's,729.67,40.491234,-123.617718,493,CPA,,WGS84,cch2,3306845,Flowering/Fruiting,in oak openings,http://cch2.org/portal/collections/individual/index.php?occid=3306845,WW,,4,Total,3,1,1,0,0,,,1.6
UC1239755,6/3/1923,1923,6,3,154,,Humboldt,"near Dsn McBride Place (Kneeland Prairie); , near Dan McBride Place",762,40.764606,-123.997783,2154,CPA,Road not found; error radius covers entire Kneeland area,WGS84,cch2,3306958,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3306958,WW,,1,Total,11,23,4,15,4,,,2.614035088
UC24248,1893-04-26,1893,4,26,116,,Napa,"Yountville , Yountville (Napa River Basin)",35.45,38.394179,-122.363385,2202,CPA,,WGS84,cch2,3308895,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3308895,WW,,1,Total,6,6,2,1,0,,,1.866666667
UC24231,1899-06-01,1899,6,1,152,,Monterey,Pajaro Hills,14.33,36.89628,-121.720224,3034,CPA,Pajaro Hills could refer to the community Pajaro or Pajaro Hills Drive; error radius covers both,WGS84,cch2,3308943,Flowering/Fruiting,sandy loam,http://cch2.org/portal/collections/individual/index.php?occid=3308943,WW,missing structures,NA,,,,,,,,,#DIV/0!
UC24203,1898-03-24,1898,3,24,83,,Alameda,"below Little Grizzly (Wild Cat Canyon); South Coast Ranges, below Little Grizzly, Wild Cat Canyon",352.08,37.873047,-122.228878,1000,CPA,Update: Believe Little Grizzly refers to Grizzly peak. Set point and error halfway to Claremont Hills (DG). Could not find a Little Grizzly in Alameda,WGS84,cch2,3308950,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3308950,WW,,1,Total,1,2,1,0,0,,,2
UC24203,1898-03-24,1898,3,24,83,,Alameda,"below Little Grizzly (Wild Cat Canyon); South Coast Ranges, below Little Grizzly, Wild Cat Canyon",352.08,37.873047,-122.228878,1000,CPA,Update: Believe Little Grizzly refers to Grizzly peak. Set point and error halfway to Claremont Hills (DG). Could not find a Little Grizzly in Alameda,WGS84,cch2,3308950,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3308950,WW,,2,Total,2,2,0,0,0,,,1.5
UC24203,1898-03-24,1898,3,24,83,,Alameda,"below Little Grizzly (Wild Cat Canyon); South Coast Ranges, below Little Grizzly, Wild Cat Canyon",352.08,37.873047,-122.228878,1000,CPA,Update: Believe Little Grizzly refers to Grizzly peak. Set point and error halfway to Claremont Hills (DG). Could not find a Little Grizzly in Alameda,WGS84,cch2,3308950,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3308950,WW,,3,Total,1,2,4,0,1,,,2.75
UC24203,1898-03-24,1898,3,24,83,,Alameda,"below Little Grizzly (Wild Cat Canyon); South Coast Ranges, below Little Grizzly, Wild Cat Canyon",352.08,37.873047,-122.228878,1000,CPA,Update: Believe Little Grizzly refers to Grizzly peak. Set point and error halfway to Claremont Hills (DG). Could not find a Little Grizzly in Alameda,WGS84,cch2,3308950,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3308950,WW,,4,Total,1,1,1,2,0,,,2.8
UC24203,1898-03-24,1898,3,24,83,,Alameda,"below Little Grizzly (Wild Cat Canyon); South Coast Ranges, below Little Grizzly, Wild Cat Canyon",352.08,37.873047,-122.228878,1000,CPA,Update: Believe Little Grizzly refers to Grizzly peak. Set point and error halfway to Claremont Hills (DG). Could not find a Little Grizzly in Alameda,WGS84,cch2,3308950,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3308950,WW,,5,Total,1,2,1,0,0,,,2
UC24203,1898-03-24,1898,3,24,83,,Alameda,"below Little Grizzly (Wild Cat Canyon); South Coast Ranges, below Little Grizzly, Wild Cat Canyon",352.08,37.873047,-122.228878,1000,CPA,Update: Believe Little Grizzly refers to Grizzly peak. Set point and error halfway to Claremont Hills (DG). Could not find a Little Grizzly in Alameda,WGS84,cch2,3308950,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3308950,WW,,6,Total,1,1,3,0,0,,,2.4
UC24203,1898-03-24,1898,3,24,83,,Alameda,"below Little Grizzly (Wild Cat Canyon); South Coast Ranges, below Little Grizzly, Wild Cat Canyon",352.08,37.873047,-122.228878,1000,CPA,Update: Believe Little Grizzly refers to Grizzly peak. Set point and error halfway to Claremont Hills (DG). Could not find a Little Grizzly in Alameda,WGS84,cch2,3308950,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3308950,WW,,7,Total,1,2,1,0,0,,,2
UC1239741,5/1/1938,1938,5,1,121,,Humboldt,Trinity River Valley at Willow Creek; Trinity River Valley at Willow Creek,152,40.943797,-123.631572,1713,CPA,,WGS84,cch2,3319081,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3319081,WW,all clippings-in flower,NA,,,,,,,,,#DIV/0!
UC606956,3/31/1938,1938,3,31,90,,Kern,"about 20 mi sw Bakersfields (near the Kern River, Ten Section Field); near the Kern River, sw of Bakersfield",97.19,35.284707,-119.218994,3746,CPA,10 Section Field near Kern River; closer to 10 mi sw,WGS84,cch2,3322212,Flowering/Fruiting,infrequent under trees in sandy open fields,http://cch2.org/portal/collections/individual/index.php?occid=3322212,WW,,1,Total,1,3,0,3,7,,,3.857142857
UC606956,3/31/1938,1938,3,31,90,,Kern,"about 20 mi sw Bakersfields (near the Kern River, Ten Section Field); near the Kern River, sw of Bakersfield",97.19,35.284707,-119.218994,3746,CPA,10 Section Field near Kern River; closer to 10 mi sw,WGS84,cch2,3322212,Flowering/Fruiting,infrequent under trees in sandy open fields,http://cch2.org/portal/collections/individual/index.php?occid=3322212,WW,,2,Total,1,1,0,0,0,,,1.5
UC606956,3/31/1938,1938,3,31,90,,Kern,"about 20 mi sw Bakersfields (near the Kern River, Ten Section Field); near the Kern River, sw of Bakersfield",97.19,35.284707,-119.218994,3746,CPA,10 Section Field near Kern River; closer to 10 mi sw,WGS84,cch2,3322212,Flowering/Fruiting,infrequent under trees in sandy open fields,http://cch2.org/portal/collections/individual/index.php?occid=3322212,WW,,3,Total,0,1,2,0,0,,,2.666666667
UC606956,3/31/1938,1938,3,31,90,,Kern,"about 20 mi sw Bakersfields (near the Kern River, Ten Section Field); near the Kern River, sw of Bakersfield",97.19,35.284707,-119.218994,3746,CPA,10 Section Field near Kern River; closer to 10 mi sw,WGS84,cch2,3322212,Flowering/Fruiting,infrequent under trees in sandy open fields,http://cch2.org/portal/collections/individual/index.php?occid=3322212,WW,,4,Total,0,2,0,2,0,,,3
UC606956,3/31/1938,1938,3,31,90,,Kern,"about 20 mi sw Bakersfields (near the Kern River, Ten Section Field); near the Kern River, sw of Bakersfield",97.19,35.284707,-119.218994,3746,CPA,10 Section Field near Kern River; closer to 10 mi sw,WGS84,cch2,3322212,Flowering/Fruiting,infrequent under trees in sandy open fields,http://cch2.org/portal/collections/individual/index.php?occid=3322212,WW,"clippings, exclude?",5,Total,0,1,0,0,0,,,2
UC606956,3/31/1938,1938,3,31,90,,Kern,"about 20 mi sw Bakersfields (near the Kern River, Ten Section Field); near the Kern River, sw of Bakersfield",97.19,35.284707,-119.218994,3746,CPA,10 Section Field near Kern River; closer to 10 mi sw,WGS84,cch2,3322212,Flowering/Fruiting,infrequent under trees in sandy open fields,http://cch2.org/portal/collections/individual/index.php?occid=3322212,WW,,6,Total,0,1,0,0,1,,,3.5
UC606956,3/31/1938,1938,3,31,90,,Kern,"about 20 mi sw Bakersfields (near the Kern River, Ten Section Field); near the Kern River, sw of Bakersfield",97.19,35.284707,-119.218994,3746,CPA,10 Section Field near Kern River; closer to 10 mi sw,WGS84,cch2,3322212,Flowering/Fruiting,infrequent under trees in sandy open fields,http://cch2.org/portal/collections/individual/index.php?occid=3322212,WW,,7,Total,3,1,3,4,3,,,3.214285714
UC1031220,4/8/1954,1954,4,8,98,,Napa,Highway 128 two mi s of e Monticello; s of e of Monticello,296.18,38.489598,-122.213033,4816,CPA,,WGS84,cch2,3329817,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3329817,WW,,1,Total,5,2,0,3,1,,,2.363636364
UC73660,4/3/1906,1906,4,3,93,,Kern,w slope Mt. Hamilton w slope of Mt. Hamilton,996.95,37.346932,-121.647208,2500,CPA,"County should be Santa Clara: Label also indicates N slope, not W (DG). No Mt Hamilton found in Kern County",WGS84,cch2,3335295,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3335295,WW,,1,Total,5,2,0,0,0,,,1.285714286
UC73660,4/3/1906,1906,4,3,93,,Kern,w slope Mt. Hamilton w slope of Mt. Hamilton,996.95,37.346932,-121.647208,2500,CPA,"County should be Santa Clara: Label also indicates N slope, not W (DG). No Mt Hamilton found in Kern County",WGS84,cch2,3335295,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3335295,WW,,2,Total,3,3,0,0,0,,,1.5
UC73660,4/3/1906,1906,4,3,93,,Kern,w slope Mt. Hamilton w slope of Mt. Hamilton,996.95,37.346932,-121.647208,2500,CPA,"County should be Santa Clara: Label also indicates N slope, not W (DG). No Mt Hamilton found in Kern County",WGS84,cch2,3335295,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3335295,WW,,3,Total,1,1,0,0,0,,,1.5
UC73660,4/3/1906,1906,4,3,93,,Kern,w slope Mt. Hamilton w slope of Mt. Hamilton,996.95,37.346932,-121.647208,2500,CPA,"County should be Santa Clara: Label also indicates N slope, not W (DG). No Mt Hamilton found in Kern County",WGS84,cch2,3335295,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3335295,WW,,4,Total,1,0,0,0,0,,,1
UC73660,4/3/1906,1906,4,3,93,,Kern,w slope Mt. Hamilton w slope of Mt. Hamilton,996.95,37.346932,-121.647208,2500,CPA,"County should be Santa Clara: Label also indicates N slope, not W (DG). No Mt Hamilton found in Kern County",WGS84,cch2,3335295,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3335295,WW,,5,Total,1,1,0,0,0,,,1.5
UC73660,4/3/1906,1906,4,3,93,,Kern,w slope Mt. Hamilton w slope of Mt. Hamilton,996.95,37.346932,-121.647208,2500,CPA,"County should be Santa Clara: Label also indicates N slope, not W (DG). No Mt Hamilton found in Kern County",WGS84,cch2,3335295,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3335295,WW,,6,Total,1,1,0,0,0,,,1.5
UC73660,4/3/1906,1906,4,3,93,,Kern,w slope Mt. Hamilton w slope of Mt. Hamilton,996.95,37.346932,-121.647208,2500,CPA,"County should be Santa Clara: Label also indicates N slope, not W (DG). No Mt Hamilton found in Kern County",WGS84,cch2,3335295,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3335295,WW,,7,Total,2,1,0,0,0,,,1.333333333
UC73660,4/3/1906,1906,4,3,93,,Kern,w slope Mt. Hamilton w slope of Mt. Hamilton,996.95,37.346932,-121.647208,2500,CPA,"County should be Santa Clara: Label also indicates N slope, not W (DG). No Mt Hamilton found in Kern County",WGS84,cch2,3335295,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3335295,WW,,8,Total,2,2,1,0,0,,,1.8
UC73660,4/3/1906,1906,4,3,93,,Kern,w slope Mt. Hamilton w slope of Mt. Hamilton,996.95,37.346932,-121.647208,2500,CPA,"County should be Santa Clara: Label also indicates N slope, not W (DG). No Mt Hamilton found in Kern County",WGS84,cch2,3335295,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3335295,WW,,9,Total,2,1,1,0,0,,,1.75
UC73660,4/3/1906,1906,4,3,93,,Kern,w slope Mt. Hamilton w slope of Mt. Hamilton,996.95,37.346932,-121.647208,2500,CPA,"County should be Santa Clara: Label also indicates N slope, not W (DG). No Mt Hamilton found in Kern County",WGS84,cch2,3335295,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3335295,WW,,10,Total,1,3,0,1,0,,,2.2
UC73660,4/3/1906,1906,4,3,93,,Kern,w slope Mt. Hamilton w slope of Mt. Hamilton,996.95,37.346932,-121.647208,2500,CPA,"County should be Santa Clara: Label also indicates N slope, not W (DG). No Mt Hamilton found in Kern County",WGS84,cch2,3335295,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3335295,WW,,11,Total,1,0,0,0,0,,,1
