specimen_number,date_new,year,month,day,DOY,sub_sp,county,locality,elev_m,lat,long,error_dist_m,georef_by,georef_notes,datum,source,id,repro,habitat,references,scored_by,notes,plant,Total,buds_1,flowers_2,spent_3,immature_4,mature_5,open_flr_present,frt_present,plant_PI
SBBG164508,4/30/1968,1968,4,30,121,menziesii,Kern,Rankin Ranch logging rd up Breckenridge Mtn,1859,35.418,-118.579,1000,,,NAD27,cch2,37998,Flowers Present,,http://cch2.org/portal/collections/individual/index.php?occid=37998,SA,,4,Total,3,4,1,0,0,,,1.75
SBBG164508,4/30/1968,1968,4,30,121,menziesii,Kern,Rankin Ranch logging rd up Breckenridge Mtn,1859,35.418,-118.579,1000,,,NAD27,cch2,37998,Flowers Present,,http://cch2.org/portal/collections/individual/index.php?occid=37998,SA,,5,Total,4,3,3,0,0,,,1.9
SBBG164508,4/30/1968,1968,4,30,121,menziesii,Kern,Rankin Ranch logging rd up Breckenridge Mtn,1859,35.418,-118.579,1000,,,NAD27,cch2,37998,Flowers Present,,http://cch2.org/portal/collections/individual/index.php?occid=37998,SA,,6,Total,1,2,0,0,0,,,1.666666667
SBBG164508,4/30/1968,1968,4,30,121,menziesii,Kern,Rankin Ranch logging rd up Breckenridge Mtn,1859,35.418,-118.579,1000,,,NAD27,cch2,37998,Flowers Present,,http://cch2.org/portal/collections/individual/index.php?occid=37998,SA,,7,Total,0,2,3,0,0,,,2.6
SBBG164508,4/30/1968,1968,4,30,121,menziesii,Kern,Rankin Ranch logging rd up Breckenridge Mtn,1859,35.418,-118.579,1000,,,NAD27,cch2,37998,Flowers Present,,http://cch2.org/portal/collections/individual/index.php?occid=37998,SA,,8,Total,3,4,2,0,1,,,2.2
OBI106039,3/9/1971,1971,3,9,68,,San Luis Obispo,3 mi NE of Santa Margarita,274,35.418043,-120.568649,1486,,,WGS84,cch2,196203,,"Foothill oak woodland, soil, sandy",http://cch2.org/portal/collections/individual/index.php?occid=196203,SA,,1,Total,1,3,0,0,0,,,1.75
OBI106039,3/9/1971,1971,3,9,68,,San Luis Obispo,3 mi NE of Santa Margarita,274,35.418043,-120.568649,1486,,,WGS84,cch2,196203,,"Foothill oak woodland, soil, sandy",http://cch2.org/portal/collections/individual/index.php?occid=196203,SA,,2,Total,0,3,1,1,0,,,2.6
OBI106039,3/9/1971,1971,3,9,68,,San Luis Obispo,3 mi NE of Santa Margarita,274,35.418043,-120.568649,1486,,,WGS84,cch2,196203,,"Foothill oak woodland, soil, sandy",http://cch2.org/portal/collections/individual/index.php?occid=196203,SA,,3,Total,0,1,1,0,1,,,3.333333333
OBI106039,3/9/1971,1971,3,9,68,,San Luis Obispo,3 mi NE of Santa Margarita,274,35.418043,-120.568649,1486,,,WGS84,cch2,196203,,"Foothill oak woodland, soil, sandy",http://cch2.org/portal/collections/individual/index.php?occid=196203,SA,,4,Total,1,2,0,3,0,,,2.833333333
OBI106039,3/9/1971,1971,3,9,68,,San Luis Obispo,3 mi NE of Santa Margarita,274,35.418043,-120.568649,1486,,,WGS84,cch2,196203,,"Foothill oak woodland, soil, sandy",http://cch2.org/portal/collections/individual/index.php?occid=196203,SA,,5,Total,0,5,0,0,0,,,2
OBI106039,3/9/1971,1971,3,9,68,,San Luis Obispo,3 mi NE of Santa Margarita,274,35.418043,-120.568649,1486,,,WGS84,cch2,196203,,"Foothill oak woodland, soil, sandy",http://cch2.org/portal/collections/individual/index.php?occid=196203,SA,,6,Total,1,1,1,1,0,,,2.5
OBI106032,4/16/1978,1978,4,16,106,,San Luis Obispo,Off hwy 58 near hwy 127 turnoff,329.18,35.383499,-120.629695,1852,DG,Refined this one (from an error distance of 37000+). Point at intersection of hwy 58 and 127 (now 101) with error radius up to Santa Margarita,WGS84,cch2,196228,,"In pasture, oak woodland",http://cch2.org/portal/collections/individual/index.php?occid=196228,DG,"overlapping in middle, did not score - right most plant",1,Total,0,2,1,0,1,,,3
OBI106061,3/31/1985,1985,3,31,90,,San Luis Obispo,Along hwy 58 ca 100 m E of jctn with Huerhuero Rd,434.58,35.438108,-120.493918,148,,,WGS84,cch2,196197,,"Woodland dom by Quercus turbinella, Q. douglasii, and Juniperus californica. Grassy understory; Loc abundant",http://cch2.org/portal/collections/individual/index.php?occid=196197,SA,Bottom right not counter,1,Total,0,4,1,4,2,,,3.363636364
OBI106061,3/31/1985,1985,3,31,90,,San Luis Obispo,Along hwy 58 ca 100 m E of jctn with Huerhuero Rd,434.58,35.438108,-120.493918,148,,,WGS84,cch2,196197,,"Woodland dom by Quercus turbinella, Q. douglasii, and Juniperus californica. Grassy understory; Loc abundant",http://cch2.org/portal/collections/individual/index.php?occid=196197,SA,,2,Total,0,2,0,1,0,,,2.666666667
OBI106061,3/31/1985,1985,3,31,90,,San Luis Obispo,Along hwy 58 ca 100 m E of jctn with Huerhuero Rd,434.58,35.438108,-120.493918,148,,,WGS84,cch2,196197,,"Woodland dom by Quercus turbinella, Q. douglasii, and Juniperus californica. Grassy understory; Loc abundant",http://cch2.org/portal/collections/individual/index.php?occid=196197,SA,,3,Total,3,5,0,3,0,,,2.272727273
OBI106061,3/31/1985,1985,3,31,90,,San Luis Obispo,Along hwy 58 ca 100 m E of jctn with Huerhuero Rd,434.58,35.438108,-120.493918,148,,,WGS84,cch2,196197,,"Woodland dom by Quercus turbinella, Q. douglasii, and Juniperus californica. Grassy understory; Loc abundant",http://cch2.org/portal/collections/individual/index.php?occid=196197,SA,,4,Total,2,3,0,2,0,,,2.285714286
OBI106025,4/24/1981,1981,4,24,114,,San Luis Obispo,Jctn of Shell Crk Rd and Calif hwy 58 S of Shandon,421.28,35.45983,-120.33394,305,,,WGS84,cch2,196196,,Foothill woodland area with riparian zone and open grassy fields. No surface flow in the stream. Grassland areas lightly grazed; Abundant in grassy fields,http://cch2.org/portal/collections/individual/index.php?occid=196196,SA,top middle,1,Total,2,3,0,1,2,,,2.75
OBI106025,4/24/1981,1981,4,24,114,,San Luis Obispo,Jctn of Shell Crk Rd and Calif hwy 58 S of Shandon,421.28,35.45983,-120.33394,305,,,WGS84,cch2,196196,,Foothill woodland area with riparian zone and open grassy fields. No surface flow in the stream. Grassland areas lightly grazed; Abundant in grassy fields,http://cch2.org/portal/collections/individual/index.php?occid=196196,SA,bottom,2,Total,3,8,10,4,2,,,2.777777778
OBI106063,4/15/1995,1995,4,15,105,,San Luis Obispo,"Shell Crk, ca 1/2 mi N of jctn with Calif rte 58",450,35.46411,-120.33005,221,,,WGS84,cch2,196198,,"Foothill woodland and chaparral, scrub, and grassland areas; Loc common in flat areas",http://cch2.org/portal/collections/individual/index.php?occid=196198,SA,"left to right, starting with small left one in the corner",1,Total,0,0,0,1,1,,,4.5
OBI106063,4/15/1995,1995,4,15,105,,San Luis Obispo,"Shell Crk, ca 1/2 mi N of jctn with Calif rte 58",450,35.46411,-120.33005,221,,,WGS84,cch2,196198,,"Foothill woodland and chaparral, scrub, and grassland areas; Loc common in flat areas",http://cch2.org/portal/collections/individual/index.php?occid=196198,SA,,2,Total,0,5,5,3,0,,,2.846153846
OBI106063,4/15/1995,1995,4,15,105,,San Luis Obispo,"Shell Crk, ca 1/2 mi N of jctn with Calif rte 58",450,35.46411,-120.33005,221,,,WGS84,cch2,196198,,"Foothill woodland and chaparral, scrub, and grassland areas; Loc common in flat areas",http://cch2.org/portal/collections/individual/index.php?occid=196198,SA,,3,Total,0,3,1,5,0,,,3.222222222
OBI106063,4/15/1995,1995,4,15,105,,San Luis Obispo,"Shell Crk, ca 1/2 mi N of jctn with Calif rte 58",450,35.46411,-120.33005,221,,,WGS84,cch2,196198,,"Foothill woodland and chaparral, scrub, and grassland areas; Loc common in flat areas",http://cch2.org/portal/collections/individual/index.php?occid=196198,SA,,4,Total,0,3,0,7,2,,,3.666666667
OBI106037,3/23/1952,1952,3,23,83,,San Luis Obispo,"Shell Crk. 3 mi E 12 mi S, Shandon",409.58,35.481179,-120.321879,2256,DG,Refined error distance (lat/long the same) - halfway to Wilson Corner,WGS84,cch2,196202,,"Light sandy soil, cyn floor",http://cch2.org/portal/collections/individual/index.php?occid=196202,SA,,1,Total,4,5,0,1,0,,,1.8
OBI106037,3/23/1952,1952,3,23,83,,San Luis Obispo,"Shell Crk. 3 mi E 12 mi S, Shandon",409.58,35.481179,-120.321879,2256,DG,Refined error distance (lat/long the same) - halfway to Wilson Corner,WGS84,cch2,196202,,"Light sandy soil, cyn floor",http://cch2.org/portal/collections/individual/index.php?occid=196202,SA,,2,Total,1,6,0,0,2,,,2.555555556
OBI106053,4/8/1971,1971,4,8,98,,San Luis Obispo,Near top of hill in area of sedimentary deposits. 6 mi N of Cayucos,518,35.543942,-120.896932,800,,,WGS84,cch2,196204,,,http://cch2.org/portal/collections/individual/index.php?occid=196204,SA,,1,Total,6,15,19,3,2,,,2.555555556
RSA0073853,3/7/2015,2015,3,7,66,,Kern County,"Horse Canyon. West side of canyon, near the mouth of the canyon. Near primitive campsite.",1203,35.54837,-118.04398,,,,,cch2,1003738,,Base of ridge.,http://cch2.org/portal/collections/individual/index.php?occid=1003738,SA,bottom right plant had no structures to score,1,Total,1,1,0,0,0,,,1.5
RSA0073853,3/7/2015,2015,3,7,66,,Kern County,"Horse Canyon. West side of canyon, near the mouth of the canyon. Near primitive campsite.",1203,35.54837,-118.04398,,,,,cch2,1003738,,Base of ridge.,http://cch2.org/portal/collections/individual/index.php?occid=1003738,SA,,2,Total,1,1,0,0,0,,,1.5
RSA0073853,3/7/2015,2015,3,7,66,,Kern County,"Horse Canyon. West side of canyon, near the mouth of the canyon. Near primitive campsite.",1203,35.54837,-118.04398,,,,,cch2,1003738,,Base of ridge.,http://cch2.org/portal/collections/individual/index.php?occid=1003738,SA,,3,Total,1,1,0,0,0,,,1.5
RSA0073853,3/7/2015,2015,3,7,66,,Kern County,"Horse Canyon. West side of canyon, near the mouth of the canyon. Near primitive campsite.",1203,35.54837,-118.04398,,,,,cch2,1003738,,Base of ridge.,http://cch2.org/portal/collections/individual/index.php?occid=1003738,SA,,4,Total,1,0,1,0,0,,,2
RSA0073853,3/7/2015,2015,3,7,66,,Kern County,"Horse Canyon. West side of canyon, near the mouth of the canyon. Near primitive campsite.",1203,35.54837,-118.04398,,,,,cch2,1003738,,Base of ridge.,http://cch2.org/portal/collections/individual/index.php?occid=1003738,SA,,5,Total,2,1,1,1,2,,,3
OBI106056,3/19/1978,1978,3,19,78,,Kern,"Along State hwy 178 in Kern River Cyn area, 8 mi W of jctn with Bodfish Rd",701,35.570441,-118.568642,4315,,,WGS84,cch2,196194,,Hillside with scattered Pinus sabiniana and Quercus wislizenii. Common shrubs include Eriogonum fasciculatum and Chrysothamnus nauseosus. Many ephemerals; Loc abundant in open sites,http://cch2.org/portal/collections/individual/index.php?occid=196194,SA,,1,Total,4,3,0,0,0,,,1.428571429
OBI106056,3/19/1978,1978,3,19,78,,Kern,"Along State hwy 178 in Kern River Cyn area, 8 mi W of jctn with Bodfish Rd",701,35.570441,-118.568642,4315,,,WGS84,cch2,196194,,Hillside with scattered Pinus sabiniana and Quercus wislizenii. Common shrubs include Eriogonum fasciculatum and Chrysothamnus nauseosus. Many ephemerals; Loc abundant in open sites,http://cch2.org/portal/collections/individual/index.php?occid=196194,SA,,2,Total,5,4,0,0,0,,,1.444444444
OBI106056,3/19/1978,1978,3,19,78,,Kern,"Along State hwy 178 in Kern River Cyn area, 8 mi W of jctn with Bodfish Rd",701,35.570441,-118.568642,4315,,,WGS84,cch2,196194,,Hillside with scattered Pinus sabiniana and Quercus wislizenii. Common shrubs include Eriogonum fasciculatum and Chrysothamnus nauseosus. Many ephemerals; Loc abundant in open sites,http://cch2.org/portal/collections/individual/index.php?occid=196194,SA,,3,Total,1,3,0,0,0,,,1.75
OBI106056,3/19/1978,1978,3,19,78,,Kern,"Along State hwy 178 in Kern River Cyn area, 8 mi W of jctn with Bodfish Rd",701,35.570441,-118.568642,4315,,,WGS84,cch2,196194,,Hillside with scattered Pinus sabiniana and Quercus wislizenii. Common shrubs include Eriogonum fasciculatum and Chrysothamnus nauseosus. Many ephemerals; Loc abundant in open sites,http://cch2.org/portal/collections/individual/index.php?occid=196194,SA,,4,Total,2,1,0,0,0,,,1.333333333
OBI106056,3/19/1978,1978,3,19,78,,Kern,"Along State hwy 178 in Kern River Cyn area, 8 mi W of jctn with Bodfish Rd",701,35.570441,-118.568642,4315,,,WGS84,cch2,196194,,Hillside with scattered Pinus sabiniana and Quercus wislizenii. Common shrubs include Eriogonum fasciculatum and Chrysothamnus nauseosus. Many ephemerals; Loc abundant in open sites,http://cch2.org/portal/collections/individual/index.php?occid=196194,SA,,5,Total,0,1,0,0,0,,,2
OBI106056,3/19/1978,1978,3,19,78,,Kern,"Along State hwy 178 in Kern River Cyn area, 8 mi W of jctn with Bodfish Rd",701,35.570441,-118.568642,4315,,,WGS84,cch2,196194,,Hillside with scattered Pinus sabiniana and Quercus wislizenii. Common shrubs include Eriogonum fasciculatum and Chrysothamnus nauseosus. Many ephemerals; Loc abundant in open sites,http://cch2.org/portal/collections/individual/index.php?occid=196194,SA,"lower left, small plant and upside down",6,Total,0,1,0,0,0,,,2
RSA0073849,3/21/2015,2015,3,21,80,,Kern County,"Near Rocky Point, small canyon south of Cane Canyon. East of Kelso Valley Road. South of old mining road.",1028,35.57886,-118.23388,,,,,cch2,902970,,Desert scrubland. Junipers and Yucca brevifolia.,http://cch2.org/portal/collections/individual/index.php?occid=902970,SA,"far left is plant 1, has 3 plants in it but two are very woven together so it was counted as 1.",1,Total,1,1,0,0,0,,,1.5
RSA0073849,3/21/2015,2015,3,21,80,,Kern County,"Near Rocky Point, small canyon south of Cane Canyon. East of Kelso Valley Road. South of old mining road.",1028,35.57886,-118.23388,,,,,cch2,902970,,Desert scrubland. Junipers and Yucca brevifolia.,http://cch2.org/portal/collections/individual/index.php?occid=902970,SA,,2,Total,2,3,6,0,0,,,2.363636364
RSA0073849,3/21/2015,2015,3,21,80,,Kern County,"Near Rocky Point, small canyon south of Cane Canyon. East of Kelso Valley Road. South of old mining road.",1028,35.57886,-118.23388,,,,,cch2,902970,,Desert scrubland. Junipers and Yucca brevifolia.,http://cch2.org/portal/collections/individual/index.php?occid=902970,SA,,3,Total,3,2,0,0,0,,,1.4
RSA0073849,3/21/2015,2015,3,21,80,,Kern County,"Near Rocky Point, small canyon south of Cane Canyon. East of Kelso Valley Road. South of old mining road.",1028,35.57886,-118.23388,,,,,cch2,902970,,Desert scrubland. Junipers and Yucca brevifolia.,http://cch2.org/portal/collections/individual/index.php?occid=902970,SA,,4,Total,3,1,0,0,0,,,1.25
SBBG164517,4/7/1962,1962,4,7,97,menziesii,San Luis Obispo,"Goldtree Hills, 0.5 mi SW of Grant Lake",602,35.5935,-120.152,1000,,,NAD27,cch2,111939,Flowers Present,gravelly-adobe; steep N slope,http://cch2.org/portal/collections/individual/index.php?occid=111939,SA,,1,Total,4,7,0,2,0,,,2
SBBG164517,4/7/1962,1962,4,7,97,menziesii,San Luis Obispo,"Goldtree Hills, 0.5 mi SW of Grant Lake",602,35.5935,-120.152,1000,,,NAD27,cch2,111939,Flowers Present,gravelly-adobe; steep N slope,http://cch2.org/portal/collections/individual/index.php?occid=111939,SA,,2,Total,0,1,0,0,0,,,2
SBBG164517,4/7/1962,1962,4,7,97,menziesii,San Luis Obispo,"Goldtree Hills, 0.5 mi SW of Grant Lake",602,35.5935,-120.152,1000,,,NAD27,cch2,111939,Flowers Present,gravelly-adobe; steep N slope,http://cch2.org/portal/collections/individual/index.php?occid=111939,SA,,3,Total,0,1,1,1,0,,,3
RSA0067586,4/26/2014,2014,4,26,116,,Kern County,Scodie Canyon. At the end of the U.S. Fish and Wildlife Ecological Reserve.,1222,35.64018,-118.18436,,,,,cch2,1038115,,On bank of wash.,http://cch2.org/portal/collections/individual/index.php?occid=1038115,SA,,1,Total,4,1,2,1,3,,,2.818181818
RSA0067586,4/26/2014,2014,4,26,116,,Kern County,Scodie Canyon. At the end of the U.S. Fish and Wildlife Ecological Reserve.,1222,35.64018,-118.18436,,,,,cch2,1038115,,On bank of wash.,http://cch2.org/portal/collections/individual/index.php?occid=1038115,SA,,2,Total,3,0,0,2,1,,,2.666666667
OBI106051,4/1/1962,1962,4,1,91,,San Luis Obispo,About 4 mi E of Cholame,635.85,35.724109,-120.225261,3565,,,WGS84,cch2,196224,,"In low hills on poor rocky soil. Abunant rainfall this year the first good year in many years. Fields covered with blues, oranges and yellows",http://cch2.org/portal/collections/individual/index.php?occid=196224,SA,,1,Total,2,1,2,0,0,,,2
OBI106051,4/1/1962,1962,4,1,91,,San Luis Obispo,About 4 mi E of Cholame,635.85,35.724109,-120.225261,3565,,,WGS84,cch2,196224,,"In low hills on poor rocky soil. Abunant rainfall this year the first good year in many years. Fields covered with blues, oranges and yellows",http://cch2.org/portal/collections/individual/index.php?occid=196224,SA,,2,Total,1,1,0,2,0,,,2.75
OBI106051,4/1/1962,1962,4,1,91,,San Luis Obispo,About 4 mi E of Cholame,635.85,35.724109,-120.225261,3565,,,WGS84,cch2,196224,,"In low hills on poor rocky soil. Abunant rainfall this year the first good year in many years. Fields covered with blues, oranges and yellows",http://cch2.org/portal/collections/individual/index.php?occid=196224,SA,,3,Total,0,2,0,1,1,,,3.25
OBI106062,2/2/1988,1988,2,2,33,,Tulare,"Pixley natl Wildlife Refuge, San Joaquin Valley. SESW sec 23",61,35.918675,-119.374004,4689,,,WGS84,cch2,196214,,Wildlife habitat exclosure. No livestock grazing. Dense grassland veg with mostly course textured soil; Rare except small patch in SE part of exclosure,http://cch2.org/portal/collections/individual/index.php?occid=196214,SA,,1,Total,0,1,0,0,0,,,2
SBBG164498,4/22/2017,2017,4,22,112,menziesii,Monterey,"[Tassajara Rd, near Chews Ridge Rd]",1475,36.3125,-121.5725,200,,,WGS84,cch2,132327,,"sparse forest, one year post burn; S-facing 5-10 deg slope",http://cch2.org/portal/collections/individual/index.php?occid=132327,SA,,1,Total,0,7,0,0,0,,,2
SBBG164498,4/22/2017,2017,4,22,112,menziesii,Monterey,"[Tassajara Rd, near Chews Ridge Rd]",1475,36.3125,-121.5725,200,,,WGS84,cch2,132327,,"sparse forest, one year post burn; S-facing 5-10 deg slope",http://cch2.org/portal/collections/individual/index.php?occid=132327,SA,,2,Total,0,2,0,1,0,,,2.666666667
SBBG164498,4/22/2017,2017,4,22,112,menziesii,Monterey,"[Tassajara Rd, near Chews Ridge Rd]",1475,36.3125,-121.5725,200,,,WGS84,cch2,132327,,"sparse forest, one year post burn; S-facing 5-10 deg slope",http://cch2.org/portal/collections/individual/index.php?occid=132327,SA,,3,Total,0,2,2,1,0,,,2.8
SBBG164498,4/22/2017,2017,4,22,112,menziesii,Monterey,"[Tassajara Rd, near Chews Ridge Rd]",1475,36.3125,-121.5725,200,,,WGS84,cch2,132327,,"sparse forest, one year post burn; S-facing 5-10 deg slope",http://cch2.org/portal/collections/individual/index.php?occid=132327,SA,,4,Total,2,3,1,0,0,,,1.833333333
OBI106020,4/30/1933,1933,4,30,120,,Monterey,"Santa Lucia mts, 6 mi from Carmel; N base of Santa Lucia Mts; 5 mi from ocean",30,36.527035,-121.835454,9491,,,WGS84,cch2,196206,,Ravine in Carmel Valley,http://cch2.org/portal/collections/individual/index.php?occid=196206,SA,,1,Total,1,1,0,2,1,,,3.2
OBI106020,4/30/1933,1933,4,30,120,,Monterey,"Santa Lucia mts, 6 mi from Carmel; N base of Santa Lucia Mts; 5 mi from ocean",30,36.527035,-121.835454,9491,,,WGS84,cch2,196206,,Ravine in Carmel Valley,http://cch2.org/portal/collections/individual/index.php?occid=196206,SA,,2,Total,0,2,1,3,0,,,3.166666667
OBI106020,4/30/1933,1933,4,30,120,,Monterey,"Santa Lucia mts, 6 mi from Carmel; N base of Santa Lucia Mts; 5 mi from ocean",30,36.527035,-121.835454,9491,,,WGS84,cch2,196206,,Ravine in Carmel Valley,http://cch2.org/portal/collections/individual/index.php?occid=196206,SA,,3,Total,1,3,1,1,2,,,3
OBI106020,4/30/1933,1933,4,30,120,,Monterey,"Santa Lucia mts, 6 mi from Carmel; N base of Santa Lucia Mts; 5 mi from ocean",30,36.527035,-121.835454,9491,,,WGS84,cch2,196206,,Ravine in Carmel Valley,http://cch2.org/portal/collections/individual/index.php?occid=196206,SA,,4,Total,1,2,0,1,0,,,2.25
SBBG164512,4/5/2017,2017,4,5,95,menziesii,San Benito,"[W of Cedar Flat, Griswold Hills]",715,36.5567,-120.8108,200,,,WGS84,cch2,58338,Flowers Present,open meadows; N-facing 30-40 deg slope,http://cch2.org/portal/collections/individual/index.php?occid=58338,SA,,1,Total,1,1,0,3,0,,,3
